latitude,longitude,depth,distance,gravity,force,magnitude,year,month,day,hour,minutes,Md,Mi,Ml,m,mb,ml,ml(texnet),ms,ms_20,mw,mwb,mwc,mwp,mwr,mww
1.6390729813746572,0.9630867993465363,0.5830802600433103,0.5578881724574813,0.582400426594802,0.44211182754250444,5.1,2018,10,11,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7176079280070128,-1.7270548813789288,0.7191890417498028,0.3165202418952191,0.12312986971170403,0.6834797581047951,5.1,2011,7,4,21,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05648849222366549,0.8985023308539879,0.5226572535956959,0.034935193653495844,0.6700535805236996,0.9650648063465042,5.9,2012,11,15,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4972621933332563,-1.044576871435719,0.7561328847573074,0.2803715419499042,0.06436431869013859,0.7196284580500958,5.4,2023,12,14,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9738030454402029,-1.754971159911061,0.5226572535956959,0.8341011832841048,0.7191321923110081,0.16589881671586681,5.2,2012,7,17,12,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.7820030940902831,-0.5230808424650224,0.7500422069885637,0.5296770174380185,0.24311063656949727,0.47032298256198146,5.1,2017,2,12,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9294984561687918,-1.7449146509760032,0.6708374752222169,0.7593038955226064,0.03973954912657973,0.24069610447736522,5.2,2018,4,4,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7098605358338118,1.0878562670514897,0.5226572535956959,0.645445463554708,0.1639243544327087,0.3545545364452778,5.3,2021,2,12,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6249112875400354,-0.8765059557200626,0.5589646694186521,0.8962762276245257,0.05597770075809194,0.10372377237547425,6.2,2014,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2246166499953486,0.26977390035235715,0.8640074520040962,0.3319688327168251,0.12562851576109324,0.6680311672831749,5.3,2011,8,26,20,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5940462957243887,-1.1056772780969413,0.6615479091583558,0.13275496024309064,0.06274563660349486,0.8672450397569094,5.6,2015,11,23,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8920538069570965,-1.7380616627054954,0.5226572535956959,0.3523350151706808,0.2577591686448386,0.647664984829305,5.4,2021,3,6,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0576817252466248,0.7565930951591786,0.7939246517354109,0.8034263501063066,0.5599714354858634,0.1965736498936792,5.3,2023,11,10,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.136065771226405,0.06757912468017117,0.5226572535956959,0.8811741478046287,0.3321178266934339,0.11882585219535713,5.1,2018,1,11,7,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.19110914786201078,0.8641433352374432,0.5183783336943684,0.7157973463486371,0.6192841886114593,0.2842026536513629,5.3,2013,9,5,15,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8957104983298154,-0.4085949112289343,0.5226572535956959,0.9697069775618559,0.20542923062004093,0.030293022438115713,5.1,2019,11,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.351842950980091,0.11447814828910469,0.6492558704818041,0.7796555119309403,0.338763211548212,0.2203444880690597,5.5,2014,6,7,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.227725971268874,0.8474697845045138,0.6863379217098753,0.7815991694129423,0.4065178735193058,0.21840083058705773,5.3,2011,3,11,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06377098578258417,-0.509522433820982,0.5226572535956959,0.9552203897984697,0.03953285790743166,0.044779610201487685,5.2,2011,6,24,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.48748576500286406,1.0602602595045505,0.5342967680169499,0.8446803509122844,0.053187784980650576,0.15531964908771556,5.4,2018,12,15,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7011041138234617,0.8914117744856028,0.5226572535956959,0.8751515155971532,0.6935018913022759,0.12484848440283258,5.5,2016,9,3,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8847145132010457,-1.7340813835502753,0.5226572535956959,0.2764037963536481,0.26411218122660785,0.7235962036463377,5.1,2021,3,5,4,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.174893420629554,-0.18796387818632673,0.526011987899794,0.838113069633664,0.41662026072947356,0.16188693036633595,5.3,2023,1,30,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7485715856892036,-1.742881943735804,0.5226572535956959,0.9437392970349521,0.6311204532586885,0.056260702965033715,5.5,2012,2,26,2,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.44913746929605025,-0.8969773527685455,0.7705047115798921,0.9644491512348168,0.5029276911027409,0.0355508487651548,5.1,2012,7,13,21,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9237995334107417,-1.206989936683841,0.5226572535956959,0.5438850175022623,0.7112392329417503,0.45611498249772353,5.3,2020,9,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3149296505279284,-1.1406703291829055,0.5226572535956959,0.9376906379603156,0.7364409112594785,0.0623093620396844,5.7,2020,12,23,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2730022234382614,0.0016714099905723895,0.5175384690850748,0.8973186059319573,0.23611871707845467,0.10268139406804266,5.4,2023,2,8,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28919677811317873,0.7242262661517961,0.6648378085103441,0.7377946243155691,0.6693448026233,0.2622053756844025,5.1,2011,7,26,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.004669536832596,-1.749571147856922,0.6648378085103441,0.8558927019195011,0.17393303516206515,0.14410729808051315,5.2,2011,12,30,21,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1496061866130993,0.7572863399499126,0.7853060472824008,0.1571294042991127,0.23124995651090785,0.8428705957008731,5.2,2019,7,5,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6784499132185517,1.0884027547578694,0.8075728934235322,0.5272500614610891,0.718222648550352,0.4727499385388967,5.8,2012,10,23,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.041657677524214454,0.8179983673657993,0.5546813844635525,0.49918439535939285,0.1804478592375176,0.5008156046405929,5.6,2019,10,3,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5616737268401317,-1.0636447518376984,0.7757495726184267,0.8629205894672225,0.6874215310064642,0.13707941053274908,5.5,2019,8,12,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6213388069518079,1.0960446637083587,0.4973318929733389,0.9176448219122051,0.35900113124574773,0.08235517808776649,5.5,2021,8,4,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3281978272612169,-0.41518438539770103,0.5226572535956959,0.8475422159334443,0.08012692104574626,0.15245778406654154,5.1,2016,10,26,19,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.07938560855306977,-0.9945691922388624,0.5226572535956959,0.40690519945052017,0.23324344445796896,0.5930948005494656,5.6,2015,8,7,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3325055327755803,1.0374593977966768,0.5226572535956959,0.18814853029904555,0.08982073115544154,0.8118514697009687,5.1,2013,2,8,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6775152044949417,0.9633097728172403,0.7768063514326609,0.9415163617065616,0.06481374536548401,0.05848363829343839,5.4,2014,4,7,9,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.9223306498160784,-0.4727374868431787,0.5226572535956959,0.9854399432558125,0.07627779874979979,0.014560056744159056,5.5,2015,10,10,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.134091795966766,-1.0910599481702121,0.5226572535956959,0.5453539808280254,0.36707852480486736,0.45464601917197456,5.9,2020,10,23,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8580324769806333,-0.5057172901918418,0.6013250089875262,0.7608861816762555,0.7486436248740347,0.23911381832374445,6.0,2022,3,6,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9376522074595629,-1.208256425997439,0.5226572535956959,0.8899620469935883,0.09850189792132369,0.1100379530063833,5.1,2011,5,24,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.07137586739741515,0.49767711179039575,0.7641978901999428,0.8709309310078481,0.6623009297467206,0.12906906899215187,6.1,2023,4,3,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.13135511851277026,0.8868606832453805,0.8698008712286112,0.446883649853703,0.027631686049460313,0.5531163501462686,6.3,2023,3,14,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1338522921605704,0.8799955327855618,0.7457101091216407,0.8940583292116884,0.029327137998961916,0.10594167078829742,5.5,2023,10,7,9,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2274150391415213,0.2714839041695011,0.7657637879178695,0.3263325083148203,0.06346030458865926,0.6736674916851939,5.1,2023,8,6,13,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.04497902533571478,0.6980508023163963,0.819565664765155,0.07670152321105661,0.014691709959208765,0.9232984767889434,5.2,2013,12,4,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4717139368691222,-1.0316744102018585,0.6434950874207044,0.6974142977896207,0.032663095318298474,0.30258570221036507,5.4,2015,4,8,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.958834458635455,0.5016711747601688,0.5226572535956959,0.8543300665434543,0.04533762245176831,0.14566993345653145,5.2,2013,8,27,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.02352644784796921,-0.06894712602553482,0.5226572535956959,0.36876755026624153,0.241360335999957,0.6312324497337443,5.5,2015,8,7,1,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5061740814072826,1.086075722536341,0.5226572535956959,0.562781209699537,0.798076526851105,0.43721879030044875,5.2,2012,1,10,1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.7845682841409416,1.1377123242882676,0.5226572535956959,0.08562619734951227,0.17271129534003649,0.9143738026504593,5.5,2022,5,17,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.10357203738328982,0.9341180860326818,0.7140527091255452,0.9088321125417309,0.26074573250946287,0.09116788745825488,5.2,2021,3,15,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3101572861221162,1.0380431828836107,0.5226572535956959,0.2046487672360655,0.07660361165579843,0.7953512327639203,5.1,2013,2,8,17,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8102121406372654,0.853395203136893,0.7140527091255452,0.8674119865898433,0.29869904229434496,0.13258801341012827,5.5,2022,5,1,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3990838745449438,1.0547629499359228,0.5226572535956959,0.9263340561404192,0.7292478960289941,0.0736659438595666,5.4,2021,8,31,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.12165468391463623,0.9332375435265564,0.5226572535956959,0.2834949417231343,0.24695472419460884,0.7165050582768515,5.2,2013,3,5,6,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2000983562030698,0.8488043820782545,0.4973318929733389,0.8979629137787413,0.6650059783950724,0.10203708622123031,5.6,2013,12,23,6,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.25749315705177894,-0.9151865826051596,0.6544899313508884,0.8339865268482782,0.05192028025084028,0.16601347315170756,5.1,2016,10,26,14,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.458593075828138,-1.340881046372137,0.5226572535956959,0.8857117182891301,0.4886362768658614,0.1142882817108557,5.1,2021,2,20,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.13162718412420374,0.9193726477118757,0.7782480168077559,0.16710768514991514,0.05233879173630385,0.8328923148500849,5.7,2017,12,29,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.09881088918320399,0.8625954939444477,0.8030243408748897,0.10535828568475836,0.059515780854837885,0.8946417143152416,5.3,2023,9,1,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.0015049816195467,-1.6051313659727784,0.5226572535956959,0.8577407706681726,0.4351629625904252,0.14225922933181323,5.4,2022,1,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7166473082727902,-1.6918104783805346,0.7125718771872427,0.38486056695052184,0.07386705962358064,0.6151394330494497,5.1,2014,12,2,16,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2729018182721374,-0.006921582164046667,0.5884620227571459,0.9283726985751457,0.4213148937816982,0.0716273014248543,5.3,2023,2,7,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5216785823826642,1.0557797089623326,0.5226572535956959,0.9491055720221198,0.1612412266056822,0.05089442797785182,5.5,2021,2,17,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.40683924404754446,-1.006800300622749,0.6593911966474657,0.2015135690506611,0.6358956125640702,0.7984864309493389,5.1,2016,2,9,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8585152425952673,-0.8821248871818016,0.5771991564967873,0.5765519634974225,0.7156782507350954,0.42344803650257745,5.1,2017,2,12,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4566322291157772,-1.7184254026563763,0.5226572535956959,0.2844604701539737,0.05406790436774145,0.7155395298460121,5.6,2018,4,22,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.6684869565959919,-0.21886070391230475,0.5226572535956959,0.7876963346490697,0.05113685803047474,0.21230366535090184,5.5,2023,5,29,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.467561524376463,-0.5336870823569427,0.5226572535956959,0.3342344377740858,0.045172385159901296,0.6657655622259142,5.1,2023,10,29,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2005517988887922,0.8393859826757205,0.6648378085103441,0.16406131455946138,0.5956881117023727,0.8359386854405386,5.6,2013,4,29,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0362338862119522,0.8458165375708218,0.5628534808759489,0.3847389316984504,0.07274391565772476,0.6152610683015496,5.8,2020,7,30,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8288257898442002,1.0317131687534815,0.579903989460437,0.31862685811007907,0.064289721121213,0.6813731418899067,7.3,2018,12,20,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.34638411783501416,1.037622371133446,0.5532602738227652,0.18192567193649722,0.293302175576855,0.818074328063517,5.3,2022,7,16,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.69631057686011,0.8735463292001833,0.5226572535956959,0.3196083828222527,0.12061627415619114,0.6803916171777473,5.4,2023,11,24,9,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05749578276123467,0.8880541994231121,0.552433913386785,0.9604282168539697,0.7457455093532417,0.03957178314601606,5.5,2016,1,30,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1561889098435025,-0.09374826246877775,0.5226572535956959,0.16581417003398258,0.21226756334908714,0.8341858299660032,5.4,2020,6,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.227670910371322,-0.08542932497996931,0.8137101464402624,0.7199303238314911,0.39207080461790156,0.28006967616849465,5.4,2016,12,20,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.34789817265627787,0.7224392351356818,0.5337834537969056,0.9124832507773419,0.28543616159890917,0.08751674922265806,5.1,2014,5,31,19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.17136495777512423,0.9537746163973196,0.6434950874207044,0.3580334801137468,0.035952198858296924,0.641966519886239,6.6,2014,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3004452225534502,0.27764445846189545,0.5566667455379499,0.4011421150407273,0.5031592079740221,0.5988578849592727,5.3,2023,10,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1900467964268896,0.7065391996429397,0.9788494663294987,0.31858595849716664,0.19710236899425126,0.6814140415028191,5.2,2023,5,14,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.210482193706114,0.2678498420033374,0.7920776188026436,0.8671836744780421,0.0962748784828591,0.13281632552195788,5.4,2015,9,9,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.638742615989345,0.9784606174484171,0.6693826078194036,0.9933597308149444,0.5548110848723127,0.006640269185027137,5.1,2020,3,25,17,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.09272330126596326,0.7270057318156982,0.8121889623706386,0.2212168409629669,0.1444038944734416,0.7787831590370331,5.2,2021,3,27,9,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3323740653809646,0.8490508691149597,0.6811220630558548,0.27907659872630575,0.042628595953488,0.7209234012736943,5.2,2012,5,10,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.641559111858703,-0.861325921834539,0.8094019995817784,0.6151588551933287,0.40682249948673643,0.3848411448066429,5.4,2011,7,15,14,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.17638023790543061,0.7230100472206838,0.6648378085103441,0.7159137990062732,0.3241471980293227,0.28408620099372683,5.1,2016,4,15,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6378311652067991,1.1033679232988964,0.5226572535956959,0.9048573786532046,0.709076853736974,0.09514262134675278,5.4,2022,2,13,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.3141020644459296,0.413920978880413,0.5226572535956959,0.8027931687833672,0.032490845886741226,0.19720683121659022,5.7,2018,10,14,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1097484014961232,-1.7566876502291706,0.6882006952120628,0.26551784538146705,0.1027694922537421,0.7344821546185187,5.5,2022,10,28,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6624060194733763,0.6712226343212994,0.5234489409753975,0.024505490206308878,0.14023394609216666,0.9754945097936911,5.1,2014,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.125238207666618,0.826351358984679,0.5932289560379516,0.3212030902809886,0.08062603562291315,0.678796909718983,5.4,2023,5,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.17852935220953908,0.9541784010824487,0.5767772467894083,0.8726802863888281,0.07569929060622371,0.12731971361114347,5.1,2014,4,11,10,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.034980614115534533,-0.9563345122951732,0.552433913386785,0.7243712550263552,0.23184894371485143,0.27562874497363055,6.0,2017,6,30,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04596040486267125,-0.44430634229687577,0.5226572535956959,0.982048576139448,0.2831027266375372,0.01795142386052362,5.6,2014,6,30,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7971852070097523,-1.6443519940632894,0.7932446852211192,0.923199521037489,0.5884336430538042,0.07680047896249675,5.1,2013,8,29,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.7097485016971556,-1.747148439746146,0.6613140050378566,0.4554045293773612,0.7357160624154631,0.5445954706226246,6.5,2018,8,15,21,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.10770310427643741,0.7225973435967263,0.6771193556987406,0.2897378945863096,0.4247127185329873,0.7102621054136762,6.8,2014,11,26,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06898557666839246,0.4454932115194688,0.5828801537665255,0.9703451804114707,0.23924291328722802,0.029654819588529335,5.6,2013,5,14,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5012719222255735,-1.0467684979495835,0.7278864209624403,0.9694066282716278,0.17522618904894216,0.030593371728372176,5.4,2016,6,15,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1424774198182769,0.9239975229005856,0.6405212863579726,0.6662600139669905,0.3640707374447061,0.3337399860330095,5.2,2018,12,17,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6264316470719802,0.9518700175511976,0.7020949669516084,0.5699466970861806,0.3796343040513648,0.43005330291379096,5.4,2012,6,9,14,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1077646429266426,0.4906400690549798,0.6711446298902934,0.7199303238314911,0.04749582493587923,0.28006967616849465,5.9,2014,5,1,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6871737067428024,0.8666998274306414,0.9441238441940016,0.6460135334624937,0.08120784308374596,0.3539864665374921,6.4,2019,6,28,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3905896284750754,0.8492227613905572,0.7334415095366666,0.9427786165961436,0.47966460856235926,0.05722138340385641,5.1,2014,7,25,4,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.344959012251315,-0.9315212136626192,0.7290893808977835,0.5639693265255374,0.06510992429929274,0.43603067347444835,5.1,2021,11,28,6,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.638248980252929,-1.726539204552137,0.7543226574740491,0.2789121457090289,0.05978710201713966,0.7210878542909711,5.2,2014,11,27,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.828521508511473,0.7120527254639824,0.6102853048137615,0.2690384495716387,0.37311932379043355,0.7309615504283329,5.8,2023,5,11,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0546209871179983,0.8469184319224095,0.5226572535956959,0.8060544482427616,0.29085883440012594,0.19394555175722417,5.1,2023,10,6,4,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8414899693231354,0.6842450958230296,0.7566567979560072,0.9853462793951451,0.11927319583088547,0.014653720604826503,5.1,2011,4,30,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7087755122644045,1.0809676030256694,0.5226572535956959,0.9552768113692736,0.053348409852503664,0.04472318863071223,5.5,2023,5,25,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0979784979672706,0.8690617245948618,0.703487543693922,0.35559180380545286,0.0419540040730908,0.6444081961945471,5.4,2012,8,1,20,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.8021309711604538,-1.5979718905316305,0.5946641846511707,0.3005277526387715,0.38335449628903007,0.6994722473612285,5.1,2020,10,21,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.48188400853461166,0.6843132040831719,0.6945645700458123,0.2527600213216772,0.2511797954404642,0.7472399786783228,5.1,2014,1,26,17,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6873244343534055,1.077727595793186,0.5226572535956959,0.5337732346834798,0.2413813132100131,0.46622676531649176,7.0,2022,3,31,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2755576968599405,-0.027673520379306277,0.5226572535956959,0.14046280184885518,0.042233088677278374,0.8595371981511448,5.1,2020,9,20,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03173202115996576,-0.9539718043183324,0.6217806436863023,0.8622161890949513,0.04585304393356182,0.13778381090500602,5.8,2016,4,17,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5342778112930955,-1.751663855231056,0.9795088300776654,0.9848966768015401,0.05230342460617976,0.01510332319844565,5.9,2015,4,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6208803860901787,-0.8022703846028273,0.6289779255404371,0.24078654414635992,0.06079336288223658,0.7592134558536259,5.2,2023,4,16,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.284338290581323,-0.13694673727664677,0.5226572535956959,0.27161095965226423,0.1417018805598218,0.7283890403477358,5.6,2014,1,26,13,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.74737452798314,0.9972609296855517,0.6138318645012095,0.5989157982707383,0.5504456210753688,0.4010842017292475,5.2,2018,3,5,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03929479738255108,0.41565044220045483,0.651064130306471,0.29474497999355265,0.15908733178628154,0.7052550200064331,5.9,2023,7,1,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06551997899894224,-0.9463234088668772,0.7342183821321882,0.35082827849076637,0.07762211852298151,0.6491717215092194,5.2,2012,2,8,10,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.9827227378016568,0.9567600284668898,0.5226572535956959,0.23787289917673604,0.7332911924531231,0.7621271008232782,5.4,2021,11,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2685876350051208,0.08210645440599777,0.6013250089875262,0.9664588212764329,0.042615700993110295,0.0335411787235671,5.9,2019,11,7,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.14005150144966175,0.7382938651216622,0.9281274268540154,0.4647584562831639,0.17055993072278852,0.5352415437168077,5.5,2012,4,30,18,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6009062357841043,0.683199147542273,0.6661275221684342,0.5928822673928806,0.38073126586971284,0.40711773260710515,5.1,2011,5,21,13,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.39607495843754265,1.0484661791232437,0.731979356775069,0.8569787348875622,0.08474524357558266,0.14302126511242363,5.1,2015,7,17,23,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.7386053901903171,-1.3539456701301456,0.5274354668087495,0.43277508468281667,0.2508053538368813,0.5672249153172118,5.6,2014,4,17,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7496061137721601,0.9977133631279256,0.7125718771872427,0.12170320300616311,0.10208370804230071,0.8782967969938227,5.3,2011,3,17,8,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6059055612556112,1.0685962240583946,0.710248576440923,0.86118802816965,0.08251013464592916,0.13881197183033578,5.1,2021,4,10,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1745632282862142,0.7242935635993177,0.5226572535956959,0.5303134678272841,0.7211681882745893,0.46968653217271594,5.1,2019,12,25,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7019104209868101,0.5101125449547093,0.5624545575106379,0.08956828384940252,0.05997056130877354,0.9104317161505833,5.2,2021,3,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.09924489861096691,0.9413724265504565,0.7618222611794974,0.3838671554419619,0.07587849756180276,0.6161328445580239,5.6,2016,12,17,11,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6708335756751609,0.8689490216405786,0.5226572535956959,0.970889487571398,0.06316062328119187,0.029110512428587754,5.1,2021,10,25,15,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.451888601832099,-1.3345161672993155,0.6046797432916243,0.9929293160883219,0.043122840667933815,0.007070683911649667,5.6,2011,10,13,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
